match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11343,Kings XI Punjab,Kolkata Knight Riders,71,70,186,2,1,0,-1,8.571428571,48,70
11343,Kings XI Punjab,Kolkata Knight Riders,70,70,186,2,1,0,-1,8.4,48,70
11343,Kings XI Punjab,Kolkata Knight Riders,69,72,186,2,1,0,-1,8.470588235,50,70
11343,Kings XI Punjab,Kolkata Knight Riders,68,72,186,2,1,0,-1,8.307692308,50,70
11343,Kings XI Punjab,Kolkata Knight Riders,67,73,186,2,1,0,-1,8.264150943,51,70
11343,Kings XI Punjab,Kolkata Knight Riders,66,74,186,2,1,0,-1,8.222222222,52,70
11343,Kings XI Punjab,Kolkata Knight Riders,65,74,186,2,1,0,-1,8.072727273,52,70
11343,Kings XI Punjab,Kolkata Knight Riders,64,78,186,2,1,0,-1,8.357142857,56,70
11343,Kings XI Punjab,Kolkata Knight Riders,63,79,186,2,1,0,-1,8.315789474,57,70
11343,Kings XI Punjab,Kolkata Knight Riders,62,79,186,2,1,0,-1,8.172413793,57,70
11343,Kings XI Punjab,Kolkata Knight Riders,61,85,186,2,1,0,-1,8.644067797,63,70
11343,Kings XI Punjab,Kolkata Knight Riders,60,85,186,2,1,0,-1,8.5,63,70
11343,Kings XI Punjab,Kolkata Knight Riders,59,85,186,2,1,0,-1,8.360655738,63,70
11343,Kings XI Punjab,Kolkata Knight Riders,58,91,186,2,1,0,-1,8.806451613,69,70
11343,Kings XI Punjab,Kolkata Knight Riders,57,92,186,2,1,0,-1,8.761904762,70,70
11343,Kings XI Punjab,Kolkata Knight Riders,56,92,186,2,1,0,-1,8.625,70,70
11343,Kings XI Punjab,Kolkata Knight Riders,55,92,186,3,1,0,-1,8.492307692,0,19
11343,Kings XI Punjab,Kolkata Knight Riders,54,93,186,3,1,0,-1,8.454545455,1,19
11343,Kings XI Punjab,Kolkata Knight Riders,53,94,186,3,1,0,-1,8.417910448,2,19
11343,Kings XI Punjab,Kolkata Knight Riders,52,96,186,3,1,0,-1,8.470588235,4,19
11343,Kings XI Punjab,Kolkata Knight Riders,51,98,186,3,1,0,-1,8.52173913,6,19
11343,Kings XI Punjab,Kolkata Knight Riders,50,99,186,3,1,0,-1,8.485714286,7,19
11343,Kings XI Punjab,Kolkata Knight Riders,49,100,186,3,1,0,-1,8.450704225,8,19
11343,Kings XI Punjab,Kolkata Knight Riders,48,101,186,3,1,0,-1,8.416666667,9,19
11343,Kings XI Punjab,Kolkata Knight Riders,47,102,186,3,1,0,-1,8.383561644,10,19
11343,Kings XI Punjab,Kolkata Knight Riders,46,103,186,3,1,0,-1,8.351351351,11,19
11343,Kings XI Punjab,Kolkata Knight Riders,45,104,186,3,1,0,-1,8.32,12,19
11343,Kings XI Punjab,Kolkata Knight Riders,44,108,186,3,1,0,-1,8.526315789,16,19
11343,Kings XI Punjab,Kolkata Knight Riders,43,109,186,3,1,0,-1,8.493506494,17,19
11343,Kings XI Punjab,Kolkata Knight Riders,42,110,186,3,1,0,-1,8.461538462,18,19
11343,Kings XI Punjab,Kolkata Knight Riders,41,110,186,3,1,0,-1,8.35443038,18,19
11343,Kings XI Punjab,Kolkata Knight Riders,40,111,186,3,1,0,-1,8.325,19,19
11343,Kings XI Punjab,Kolkata Knight Riders,39,112,186,4,1,0,-1,8.296296296,1,39
11343,Kings XI Punjab,Kolkata Knight Riders,38,113,186,4,1,0,-1,8.268292683,2,39
11343,Kings XI Punjab,Kolkata Knight Riders,37,114,186,4,1,0,-1,8.240963855,3,39
11343,Kings XI Punjab,Kolkata Knight Riders,36,116,186,4,1,0,-1,8.285714286,5,39
11343,Kings XI Punjab,Kolkata Knight Riders,35,117,186,4,1,0,-1,8.258823529,6,39
11343,Kings XI Punjab,Kolkata Knight Riders,34,118,186,4,1,0,-1,8.23255814,7,39
11343,Kings XI Punjab,Kolkata Knight Riders,33,118,186,4,1,0,-1,8.137931034,7,39
11343,Kings XI Punjab,Kolkata Knight Riders,32,119,186,4,1,0,-1,8.113636364,8,39
11343,Kings XI Punjab,Kolkata Knight Riders,31,125,186,4,1,0,-1,8.426966292,14,39
11343,Kings XI Punjab,Kolkata Knight Riders,30,126,186,4,1,0,-1,8.4,15,39
11343,Kings XI Punjab,Kolkata Knight Riders,29,127,186,4,1,0,-1,8.373626374,16,39
11343,Kings XI Punjab,Kolkata Knight Riders,28,129,186,4,1,0,-1,8.413043478,18,39
11343,Kings XI Punjab,Kolkata Knight Riders,27,129,186,4,1,0,-1,8.322580645,18,39
11343,Kings XI Punjab,Kolkata Knight Riders,26,133,186,4,1,0,-1,8.489361702,22,39
11343,Kings XI Punjab,Kolkata Knight Riders,25,133,186,4,1,0,-1,8.4,22,39
11343,Kings XI Punjab,Kolkata Knight Riders,24,133,186,4,1,0,-1,8.3125,22,39
11343,Kings XI Punjab,Kolkata Knight Riders,23,134,186,4,1,0,-1,8.288659794,23,39
11343,Kings XI Punjab,Kolkata Knight Riders,22,140,186,4,1,0,-1,8.571428571,29,39
11343,Kings XI Punjab,Kolkata Knight Riders,21,142,186,4,1,0,-1,8.606060606,31,39
11343,Kings XI Punjab,Kolkata Knight Riders,20,143,186,4,1,0,-1,8.58,32,39
11343,Kings XI Punjab,Kolkata Knight Riders,19,144,186,4,1,0,-1,8.554455446,33,39
11343,Kings XI Punjab,Kolkata Knight Riders,18,148,186,4,1,0,-1,8.705882353,37,39
11343,Kings XI Punjab,Kolkata Knight Riders,17,149,186,4,1,0,-1,8.67961165,38,39
11343,Kings XI Punjab,Kolkata Knight Riders,16,150,186,4,1,0,-1,8.653846154,39,39
11343,Kings XI Punjab,Kolkata Knight Riders,15,150,186,5,1,0,-1,8.571428571,0,3
11343,Kings XI Punjab,Kolkata Knight Riders,14,151,186,5,1,0,-1,8.547169811,1,3
11343,Kings XI Punjab,Kolkata Knight Riders,13,151,186,5,1,0,-1,8.46728972,1,3
11343,Kings XI Punjab,Kolkata Knight Riders,12,153,186,5,1,0,-1,8.5,3,3
11343,Kings XI Punjab,Kolkata Knight Riders,11,153,186,6,1,0,-1,8.422018349,0,33
11343,Kings XI Punjab,Kolkata Knight Riders,10,155,186,6,1,0,-1,8.454545455,2,33
11343,Kings XI Punjab,Kolkata Knight Riders,9,159,186,6,1,0,-1,8.594594595,6,33
11343,Kings XI Punjab,Kolkata Knight Riders,8,163,186,6,1,0,-1,8.732142857,10,33
11343,Kings XI Punjab,Kolkata Knight Riders,7,164,186,6,1,0,-1,8.707964602,11,33
11343,Kings XI Punjab,Kolkata Knight Riders,6,164,186,6,1,0,-1,8.631578947,11,33
11343,Kings XI Punjab,Kolkata Knight Riders,5,166,186,6,1,0,-1,8.660869565,13,33
11343,Kings XI Punjab,Kolkata Knight Riders,4,168,186,6,1,0,-1,8.689655172,15,33
11343,Kings XI Punjab,Kolkata Knight Riders,3,172,186,6,1,0,-1,8.820512821,19,33
11343,Kings XI Punjab,Kolkata Knight Riders,2,178,186,6,1,0,-1,9.050847458,25,33
11343,Kings XI Punjab,Kolkata Knight Riders,1,182,186,6,1,0,-1,9.176470588,29,33
11343,Kings XI Punjab,Kolkata Knight Riders,0,186,186,6,1,0,-1,9.3,33,33
