match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11323,Kings XI Punjab,Rajasthan Royals,56,83,190,2,1,0,1,7.78125,12,87
11323,Kings XI Punjab,Rajasthan Royals,55,84,190,2,1,0,1,7.753846154,13,87
11323,Kings XI Punjab,Rajasthan Royals,54,85,190,2,1,0,1,7.727272727,14,87
11323,Kings XI Punjab,Rajasthan Royals,53,86,190,2,1,0,1,7.701492537,15,87
11323,Kings XI Punjab,Rajasthan Royals,52,90,190,2,1,0,1,7.941176471,19,87
11323,Kings XI Punjab,Rajasthan Royals,51,91,190,2,1,0,1,7.913043478,20,87
11323,Kings XI Punjab,Rajasthan Royals,50,91,190,2,1,0,1,7.8,20,87
11323,Kings XI Punjab,Rajasthan Royals,49,92,190,2,1,0,1,7.774647887,21,87
11323,Kings XI Punjab,Rajasthan Royals,48,93,190,2,1,0,1,7.75,22,87
11323,Kings XI Punjab,Rajasthan Royals,47,94,190,2,1,0,1,7.726027397,23,87
11323,Kings XI Punjab,Rajasthan Royals,46,98,190,2,1,0,1,7.945945946,27,87
11323,Kings XI Punjab,Rajasthan Royals,45,98,190,2,1,0,1,7.84,27,87
11323,Kings XI Punjab,Rajasthan Royals,44,99,190,2,1,0,1,7.815789474,28,87
11323,Kings XI Punjab,Rajasthan Royals,43,100,190,2,1,0,1,7.792207792,29,87
11323,Kings XI Punjab,Rajasthan Royals,42,101,190,2,1,0,1,7.769230769,30,87
11323,Kings XI Punjab,Rajasthan Royals,41,103,190,2,1,0,1,7.82278481,32,87
11323,Kings XI Punjab,Rajasthan Royals,40,104,190,2,1,0,1,7.8,33,87
11323,Kings XI Punjab,Rajasthan Royals,39,110,190,2,1,0,1,8.148148148,39,87
11323,Kings XI Punjab,Rajasthan Royals,38,111,190,2,1,0,1,8.12195122,40,87
11323,Kings XI Punjab,Rajasthan Royals,37,117,190,2,1,0,1,8.457831325,46,87
11323,Kings XI Punjab,Rajasthan Royals,37,119,190,2,1,0,1,8.602409639,48,87
11323,Kings XI Punjab,Rajasthan Royals,36,121,190,2,1,0,1,8.642857143,50,87
11323,Kings XI Punjab,Rajasthan Royals,35,125,190,2,1,0,1,8.823529412,54,87
11323,Kings XI Punjab,Rajasthan Royals,34,126,190,2,1,0,1,8.790697674,55,87
11323,Kings XI Punjab,Rajasthan Royals,33,132,190,2,1,0,1,9.103448276,61,87
11323,Kings XI Punjab,Rajasthan Royals,32,133,190,2,1,0,1,9.068181818,62,87
11323,Kings XI Punjab,Rajasthan Royals,31,139,190,2,1,0,1,9.370786517,68,87
11323,Kings XI Punjab,Rajasthan Royals,30,141,190,2,1,0,1,9.4,70,87
11323,Kings XI Punjab,Rajasthan Royals,29,142,190,2,1,0,1,9.362637363,71,87
11323,Kings XI Punjab,Rajasthan Royals,28,142,190,2,1,0,1,9.260869565,71,87
11323,Kings XI Punjab,Rajasthan Royals,27,143,190,2,1,0,1,9.225806452,72,87
11323,Kings XI Punjab,Rajasthan Royals,26,144,190,2,1,0,1,9.191489362,73,87
11323,Kings XI Punjab,Rajasthan Royals,25,144,190,2,1,0,1,9.094736842,73,87
11323,Kings XI Punjab,Rajasthan Royals,24,146,190,2,1,0,1,9.125,75,87
11323,Kings XI Punjab,Rajasthan Royals,23,147,190,2,1,0,1,9.092783505,76,87
11323,Kings XI Punjab,Rajasthan Royals,22,151,190,2,1,0,1,9.244897959,80,87
11323,Kings XI Punjab,Rajasthan Royals,21,151,190,2,1,0,1,9.151515152,80,87
11323,Kings XI Punjab,Rajasthan Royals,20,155,190,2,1,0,1,9.3,84,87
11323,Kings XI Punjab,Rajasthan Royals,19,156,190,2,1,0,1,9.267326733,85,87
11323,Kings XI Punjab,Rajasthan Royals,18,158,190,2,1,0,1,9.294117647,87,87
11323,Kings XI Punjab,Rajasthan Royals,17,158,190,2,1,0,1,9.203883495,87,87
11323,Kings XI Punjab,Rajasthan Royals,16,158,190,3,1,0,1,9.115384615,0,12
11323,Kings XI Punjab,Rajasthan Royals,15,160,190,3,1,0,1,9.142857143,2,12
11323,Kings XI Punjab,Rajasthan Royals,14,161,190,3,1,0,1,9.113207547,3,12
11323,Kings XI Punjab,Rajasthan Royals,13,162,190,3,1,0,1,9.08411215,4,12
11323,Kings XI Punjab,Rajasthan Royals,12,164,190,3,1,0,1,9.111111111,6,12
11323,Kings XI Punjab,Rajasthan Royals,11,168,190,3,1,0,1,9.247706422,10,12
11323,Kings XI Punjab,Rajasthan Royals,10,168,190,3,1,0,1,9.163636364,10,12
11323,Kings XI Punjab,Rajasthan Royals,9,170,190,3,1,0,1,9.189189189,12,12
11323,Kings XI Punjab,Rajasthan Royals,8,170,190,4,1,0,1,9.107142857,0,1
11323,Kings XI Punjab,Rajasthan Royals,7,171,190,4,1,0,1,9.079646018,1,1
11323,Kings XI Punjab,Rajasthan Royals,6,171,190,4,1,0,1,9,1,1
11323,Kings XI Punjab,Rajasthan Royals,5,171,190,5,1,0,1,8.92173913,0,0
11323,Kings XI Punjab,Rajasthan Royals,4,171,190,6,1,0,1,8.844827586,0,19
11323,Kings XI Punjab,Rajasthan Royals,3,175,190,6,1,0,1,8.974358974,4,19
11323,Kings XI Punjab,Rajasthan Royals,2,176,190,6,1,0,1,8.949152542,5,19
11323,Kings XI Punjab,Rajasthan Royals,1,178,190,6,1,0,1,8.974789916,7,19
11323,Kings XI Punjab,Rajasthan Royals,0,184,190,6,1,0,1,9.2,13,19
11323,Kings XI Punjab,Rajasthan Royals,-1,190,190,6,1,0,1,9.421487603,19,19
