match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11312,Rajasthan Royals,Kolkata Knight Riders,65,55,150,1,1,0,-2,6,50,75
11312,Rajasthan Royals,Kolkata Knight Riders,64,56,150,1,1,0,-2,6,51,75
11312,Rajasthan Royals,Kolkata Knight Riders,63,57,150,1,1,0,-2,6,52,75
11312,Rajasthan Royals,Kolkata Knight Riders,62,57,150,1,1,0,-2,5.896551724,52,75
11312,Rajasthan Royals,Kolkata Knight Riders,61,58,150,1,1,0,-2,5.898305085,53,75
11312,Rajasthan Royals,Kolkata Knight Riders,60,58,150,1,1,0,-2,5.8,53,75
11312,Rajasthan Royals,Kolkata Knight Riders,59,62,150,1,1,0,-2,6.098360656,57,75
11312,Rajasthan Royals,Kolkata Knight Riders,58,63,150,1,1,0,-2,6.096774194,58,75
11312,Rajasthan Royals,Kolkata Knight Riders,57,67,150,1,1,0,-2,6.380952381,62,75
11312,Rajasthan Royals,Kolkata Knight Riders,56,67,150,1,1,0,-2,6.28125,62,75
11312,Rajasthan Royals,Kolkata Knight Riders,55,68,150,1,1,0,-2,6.276923077,63,75
11312,Rajasthan Royals,Kolkata Knight Riders,54,69,150,1,1,0,-2,6.272727273,64,75
11312,Rajasthan Royals,Kolkata Knight Riders,53,70,150,1,1,0,-2,6.268656716,65,75
11312,Rajasthan Royals,Kolkata Knight Riders,52,71,150,1,1,0,-2,6.264705882,66,75
11312,Rajasthan Royals,Kolkata Knight Riders,51,72,150,1,1,0,-2,6.260869565,67,75
11312,Rajasthan Royals,Kolkata Knight Riders,51,74,150,1,1,0,-2,6.434782609,69,75
11312,Rajasthan Royals,Kolkata Knight Riders,50,80,150,1,1,0,-2,6.857142857,75,75
11312,Rajasthan Royals,Kolkata Knight Riders,49,80,150,2,1,0,-2,6.76056338,0,31
11312,Rajasthan Royals,Kolkata Knight Riders,48,81,150,2,1,0,-2,6.75,1,31
11312,Rajasthan Royals,Kolkata Knight Riders,47,81,150,2,1,0,-2,6.657534247,1,31
11312,Rajasthan Royals,Kolkata Knight Riders,46,83,150,2,1,0,-2,6.72972973,3,31
11312,Rajasthan Royals,Kolkata Knight Riders,45,84,150,2,1,0,-2,6.72,4,31
11312,Rajasthan Royals,Kolkata Knight Riders,44,85,150,2,1,0,-2,6.710526316,5,31
11312,Rajasthan Royals,Kolkata Knight Riders,43,87,150,2,1,0,-2,6.779220779,7,31
11312,Rajasthan Royals,Kolkata Knight Riders,42,87,150,2,1,0,-2,6.692307692,7,31
11312,Rajasthan Royals,Kolkata Knight Riders,41,88,150,2,1,0,-2,6.683544304,8,31
11312,Rajasthan Royals,Kolkata Knight Riders,41,90,150,2,1,0,-2,6.835443038,10,31
11312,Rajasthan Royals,Kolkata Knight Riders,40,92,150,2,1,0,-2,6.9,12,31
11312,Rajasthan Royals,Kolkata Knight Riders,39,93,150,2,1,0,-2,6.888888889,13,31
11312,Rajasthan Royals,Kolkata Knight Riders,38,95,150,2,1,0,-2,6.951219512,15,31
11312,Rajasthan Royals,Kolkata Knight Riders,37,96,150,2,1,0,-2,6.939759036,16,31
11312,Rajasthan Royals,Kolkata Knight Riders,36,97,150,2,1,0,-2,6.928571429,17,31
11312,Rajasthan Royals,Kolkata Knight Riders,35,97,150,2,1,0,-2,6.847058824,17,31
11312,Rajasthan Royals,Kolkata Knight Riders,34,98,150,2,1,0,-2,6.837209302,18,31
11312,Rajasthan Royals,Kolkata Knight Riders,33,99,150,2,1,0,-2,6.827586207,19,31
11312,Rajasthan Royals,Kolkata Knight Riders,32,103,150,2,1,0,-2,7.022727273,23,31
11312,Rajasthan Royals,Kolkata Knight Riders,31,105,150,2,1,0,-2,7.078651685,25,31
11312,Rajasthan Royals,Kolkata Knight Riders,30,109,150,2,1,0,-2,7.266666667,29,31
11312,Rajasthan Royals,Kolkata Knight Riders,29,110,150,2,1,0,-2,7.252747253,30,31
11312,Rajasthan Royals,Kolkata Knight Riders,28,111,150,2,1,0,-2,7.239130435,31,31
11312,Rajasthan Royals,Kolkata Knight Riders,27,111,150,2,1,0,-2,7.161290323,31,31
11312,Rajasthan Royals,Kolkata Knight Riders,26,111,150,3,1,0,-2,7.085106383,0,39
11312,Rajasthan Royals,Kolkata Knight Riders,25,112,150,3,1,0,-2,7.073684211,1,39
11312,Rajasthan Royals,Kolkata Knight Riders,24,112,150,3,1,0,-2,7,1,39
11312,Rajasthan Royals,Kolkata Knight Riders,23,113,150,3,1,0,-2,6.989690722,2,39
11312,Rajasthan Royals,Kolkata Knight Riders,22,114,150,3,1,0,-2,6.979591837,3,39
11312,Rajasthan Royals,Kolkata Knight Riders,21,115,150,3,1,0,-2,6.96969697,4,39
11312,Rajasthan Royals,Kolkata Knight Riders,20,116,150,3,1,0,-2,6.96,5,39
11312,Rajasthan Royals,Kolkata Knight Riders,19,117,150,3,1,0,-2,6.95049505,6,39
11312,Rajasthan Royals,Kolkata Knight Riders,18,117,150,3,1,0,-2,6.882352941,6,39
11312,Rajasthan Royals,Kolkata Knight Riders,17,117,150,3,1,0,-2,6.815533981,6,39
11312,Rajasthan Royals,Kolkata Knight Riders,16,117,150,3,1,0,-2,6.75,6,39
11312,Rajasthan Royals,Kolkata Knight Riders,15,123,150,3,1,0,-2,7.028571429,12,39
11312,Rajasthan Royals,Kolkata Knight Riders,14,124,150,3,1,0,-2,7.018867925,13,39
11312,Rajasthan Royals,Kolkata Knight Riders,13,124,150,3,1,0,-2,6.953271028,13,39
11312,Rajasthan Royals,Kolkata Knight Riders,12,125,150,3,1,0,-2,6.944444444,14,39
11312,Rajasthan Royals,Kolkata Knight Riders,11,125,150,3,1,0,-2,6.880733945,14,39
11312,Rajasthan Royals,Kolkata Knight Riders,11,127,150,3,1,0,-2,6.990825688,16,39
11312,Rajasthan Royals,Kolkata Knight Riders,10,129,150,3,1,0,-2,7.036363636,18,39
11312,Rajasthan Royals,Kolkata Knight Riders,9,133,150,3,1,0,-2,7.189189189,22,39
11312,Rajasthan Royals,Kolkata Knight Riders,9,137,150,3,1,0,-2,7.405405405,26,39
11312,Rajasthan Royals,Kolkata Knight Riders,9,139,150,3,1,0,-2,7.513513514,28,39
11312,Rajasthan Royals,Kolkata Knight Riders,8,141,150,3,1,0,-2,7.553571429,30,39
11312,Rajasthan Royals,Kolkata Knight Riders,7,141,150,3,1,0,-2,7.486725664,30,39
11312,Rajasthan Royals,Kolkata Knight Riders,6,142,150,3,1,0,-2,7.473684211,31,39
11312,Rajasthan Royals,Kolkata Knight Riders,5,143,150,3,1,0,-2,7.460869565,32,39
11312,Rajasthan Royals,Kolkata Knight Riders,4,143,150,3,1,0,-2,7.396551724,32,39
11312,Rajasthan Royals,Kolkata Knight Riders,3,145,150,3,1,0,-2,7.435897436,34,39
11312,Rajasthan Royals,Kolkata Knight Riders,2,145,150,3,1,0,-2,7.372881356,34,39
11312,Rajasthan Royals,Kolkata Knight Riders,1,149,150,3,1,0,-2,7.512605042,38,39
11312,Rajasthan Royals,Kolkata Knight Riders,0,150,150,3,1,0,-2,7.5,39,39
