match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11344,Rajasthan Royals,Delhi Capitals,91,27,124,3,0,1,-4,5.586206897,0,4
11344,Rajasthan Royals,Delhi Capitals,90,27,124,3,0,1,-4,5.4,0,4
11344,Rajasthan Royals,Delhi Capitals,89,31,124,3,0,1,-4,6,4,4
11344,Rajasthan Royals,Delhi Capitals,88,31,124,4,0,1,-4,5.8125,0,27
11344,Rajasthan Royals,Delhi Capitals,87,31,124,4,0,1,-4,5.636363636,0,27
11344,Rajasthan Royals,Delhi Capitals,86,31,124,4,0,1,-4,5.470588235,0,27
11344,Rajasthan Royals,Delhi Capitals,85,31,124,4,0,1,-4,5.314285714,0,27
11344,Rajasthan Royals,Delhi Capitals,84,31,124,4,0,1,-4,5.166666667,0,27
11344,Rajasthan Royals,Delhi Capitals,83,32,124,4,0,1,-4,5.189189189,1,27
11344,Rajasthan Royals,Delhi Capitals,82,32,124,4,0,1,-4,5.052631579,1,27
11344,Rajasthan Royals,Delhi Capitals,81,33,124,4,0,1,-4,5.076923077,2,27
11344,Rajasthan Royals,Delhi Capitals,80,34,124,4,0,1,-4,5.1,3,27
11344,Rajasthan Royals,Delhi Capitals,79,35,124,4,0,1,-4,5.12195122,4,27
11344,Rajasthan Royals,Delhi Capitals,78,36,124,4,0,1,-4,5.142857143,5,27
11344,Rajasthan Royals,Delhi Capitals,77,37,124,4,0,1,-4,5.162790698,6,27
11344,Rajasthan Royals,Delhi Capitals,76,38,124,4,0,1,-4,5.181818182,7,27
11344,Rajasthan Royals,Delhi Capitals,75,40,124,4,0,1,-4,5.333333333,9,27
11344,Rajasthan Royals,Delhi Capitals,74,41,124,4,0,1,-4,5.347826087,10,27
11344,Rajasthan Royals,Delhi Capitals,73,45,124,4,0,1,-4,5.744680851,14,27
11344,Rajasthan Royals,Delhi Capitals,72,45,124,4,0,1,-4,5.625,14,27
11344,Rajasthan Royals,Delhi Capitals,71,45,124,4,0,1,-4,5.510204082,14,27
11344,Rajasthan Royals,Delhi Capitals,70,46,124,4,0,1,-4,5.52,15,27
11344,Rajasthan Royals,Delhi Capitals,69,50,124,4,0,1,-4,5.882352941,19,27
11344,Rajasthan Royals,Delhi Capitals,68,50,124,4,0,1,-4,5.769230769,19,27
11344,Rajasthan Royals,Delhi Capitals,67,51,124,4,0,1,-4,5.773584906,20,27
11344,Rajasthan Royals,Delhi Capitals,66,52,124,4,0,1,-4,5.777777778,21,27
11344,Rajasthan Royals,Delhi Capitals,65,53,124,4,0,1,-4,5.781818182,22,27
11344,Rajasthan Royals,Delhi Capitals,64,54,124,4,0,1,-4,5.785714286,23,27
11344,Rajasthan Royals,Delhi Capitals,63,55,124,4,0,1,-4,5.789473684,24,27
11344,Rajasthan Royals,Delhi Capitals,62,55,124,4,0,1,-4,5.689655172,24,27
11344,Rajasthan Royals,Delhi Capitals,61,55,124,4,0,1,-4,5.593220339,24,27
11344,Rajasthan Royals,Delhi Capitals,60,56,124,4,0,1,-4,5.6,25,27
11344,Rajasthan Royals,Delhi Capitals,59,56,124,4,0,1,-4,5.508196721,25,27
11344,Rajasthan Royals,Delhi Capitals,58,56,124,4,0,1,-4,5.419354839,25,27
11344,Rajasthan Royals,Delhi Capitals,57,56,124,4,0,1,-4,5.333333333,25,27
11344,Rajasthan Royals,Delhi Capitals,56,57,124,4,0,1,-4,5.34375,26,27
11344,Rajasthan Royals,Delhi Capitals,55,58,124,4,0,1,-4,5.353846154,27,27
11344,Rajasthan Royals,Delhi Capitals,54,58,124,4,0,1,-4,5.272727273,27,27
11344,Rajasthan Royals,Delhi Capitals,53,58,124,4,0,1,-4,5.194029851,27,27
11344,Rajasthan Royals,Delhi Capitals,52,58,124,5,0,1,-4,5.117647059,0,0
11344,Rajasthan Royals,Delhi Capitals,51,58,124,6,0,1,-4,5.043478261,0,8
11344,Rajasthan Royals,Delhi Capitals,50,59,124,6,0,1,-4,5.057142857,1,8
11344,Rajasthan Royals,Delhi Capitals,49,59,124,6,0,1,-4,4.985915493,1,8
11344,Rajasthan Royals,Delhi Capitals,48,59,124,6,0,1,-4,4.916666667,1,8
11344,Rajasthan Royals,Delhi Capitals,47,60,124,6,0,1,-4,4.931506849,2,8
11344,Rajasthan Royals,Delhi Capitals,46,60,124,6,0,1,-4,4.864864865,2,8
11344,Rajasthan Royals,Delhi Capitals,45,61,124,6,0,1,-4,4.88,3,8
11344,Rajasthan Royals,Delhi Capitals,44,65,124,6,0,1,-4,5.131578947,7,8
11344,Rajasthan Royals,Delhi Capitals,43,65,124,6,0,1,-4,5.064935065,7,8
11344,Rajasthan Royals,Delhi Capitals,42,65,124,6,0,1,-4,5,7,8
11344,Rajasthan Royals,Delhi Capitals,41,66,124,6,0,1,-4,5.012658228,8,8
11344,Rajasthan Royals,Delhi Capitals,40,66,124,7,0,1,-4,4.95,0,37
11344,Rajasthan Royals,Delhi Capitals,39,66,124,7,0,1,-4,4.888888889,0,37
11344,Rajasthan Royals,Delhi Capitals,38,67,124,7,0,1,-4,4.902439024,1,37
11344,Rajasthan Royals,Delhi Capitals,37,67,124,7,0,1,-4,4.843373494,1,37
11344,Rajasthan Royals,Delhi Capitals,36,68,124,7,0,1,-4,4.857142857,2,37
11344,Rajasthan Royals,Delhi Capitals,35,69,124,7,0,1,-4,4.870588235,3,37
11344,Rajasthan Royals,Delhi Capitals,34,69,124,7,0,1,-4,4.813953488,3,37
11344,Rajasthan Royals,Delhi Capitals,33,70,124,7,0,1,-4,4.827586207,4,37
11344,Rajasthan Royals,Delhi Capitals,32,71,124,7,0,1,-4,4.840909091,5,37
11344,Rajasthan Royals,Delhi Capitals,31,71,124,7,0,1,-4,4.786516854,5,37
11344,Rajasthan Royals,Delhi Capitals,30,71,124,7,0,1,-4,4.733333333,5,37
11344,Rajasthan Royals,Delhi Capitals,29,71,124,7,0,1,-4,4.681318681,5,37
11344,Rajasthan Royals,Delhi Capitals,28,72,124,7,0,1,-4,4.695652174,6,37
11344,Rajasthan Royals,Delhi Capitals,27,73,124,7,0,1,-4,4.709677419,7,37
11344,Rajasthan Royals,Delhi Capitals,27,75,124,7,0,1,-4,4.838709677,9,37
11344,Rajasthan Royals,Delhi Capitals,26,75,124,7,0,1,-4,4.787234043,9,37
11344,Rajasthan Royals,Delhi Capitals,25,76,124,7,0,1,-4,4.8,10,37
11344,Rajasthan Royals,Delhi Capitals,24,77,124,7,0,1,-4,4.8125,11,37
11344,Rajasthan Royals,Delhi Capitals,23,78,124,7,0,1,-4,4.824742268,12,37
11344,Rajasthan Royals,Delhi Capitals,23,82,124,7,0,1,-4,5.072164948,16,37
11344,Rajasthan Royals,Delhi Capitals,23,88,124,7,0,1,-4,5.443298969,22,37
11344,Rajasthan Royals,Delhi Capitals,22,89,124,7,0,1,-4,5.448979592,23,37
11344,Rajasthan Royals,Delhi Capitals,21,93,124,7,0,1,-4,5.636363636,27,37
11344,Rajasthan Royals,Delhi Capitals,20,97,124,7,0,1,-4,5.82,31,37
11344,Rajasthan Royals,Delhi Capitals,19,99,124,7,0,1,-4,5.881188119,33,37
11344,Rajasthan Royals,Delhi Capitals,18,100,124,7,0,1,-4,5.882352941,34,37
11344,Rajasthan Royals,Delhi Capitals,18,102,124,7,0,1,-4,6,36,37
11344,Rajasthan Royals,Delhi Capitals,17,103,124,7,0,1,-4,6,37,37
11344,Rajasthan Royals,Delhi Capitals,16,103,124,8,0,1,-4,5.942307692,0,21
11344,Rajasthan Royals,Delhi Capitals,15,103,124,8,0,1,-4,5.885714286,0,21
11344,Rajasthan Royals,Delhi Capitals,14,104,124,8,0,1,-4,5.886792453,1,21
11344,Rajasthan Royals,Delhi Capitals,13,105,124,8,0,1,-4,5.887850467,2,21
11344,Rajasthan Royals,Delhi Capitals,12,105,124,8,0,1,-4,5.833333333,2,21
11344,Rajasthan Royals,Delhi Capitals,11,106,124,8,0,1,-4,5.834862385,3,21
11344,Rajasthan Royals,Delhi Capitals,10,107,124,8,0,1,-4,5.836363636,4,21
11344,Rajasthan Royals,Delhi Capitals,9,107,124,8,0,1,-4,5.783783784,4,21
11344,Rajasthan Royals,Delhi Capitals,8,108,124,8,0,1,-4,5.785714286,5,21
11344,Rajasthan Royals,Delhi Capitals,7,108,124,8,0,1,-4,5.734513274,5,21
11344,Rajasthan Royals,Delhi Capitals,6,108,124,8,0,1,-4,5.684210526,5,21
11344,Rajasthan Royals,Delhi Capitals,5,114,124,8,0,1,-4,5.947826087,11,21
11344,Rajasthan Royals,Delhi Capitals,4,115,124,8,0,1,-4,5.948275862,12,21
11344,Rajasthan Royals,Delhi Capitals,3,116,124,8,0,1,-4,5.948717949,13,21
11344,Rajasthan Royals,Delhi Capitals,2,122,124,8,0,1,-4,6.203389831,19,21
11344,Rajasthan Royals,Delhi Capitals,2,124,124,8,0,1,-4,6.305084746,21,21
11344,Rajasthan Royals,Delhi Capitals,1,124,124,8,0,1,-4,6.25210084,21,21
11344,Rajasthan Royals,Delhi Capitals,0,124,124,9,0,1,-4,6.2,0,0
