match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11341,Chennai Super Kings,Delhi Capitals,55,62,186,1,1,0,1,5.723076923,58,87
11341,Chennai Super Kings,Delhi Capitals,54,63,186,1,1,0,1,5.727272727,59,87
11341,Chennai Super Kings,Delhi Capitals,53,63,186,1,1,0,1,5.641791045,59,87
11341,Chennai Super Kings,Delhi Capitals,52,64,186,1,1,0,1,5.647058824,60,87
11341,Chennai Super Kings,Delhi Capitals,51,66,186,1,1,0,1,5.739130435,62,87
11341,Chennai Super Kings,Delhi Capitals,50,66,186,1,1,0,1,5.657142857,62,87
11341,Chennai Super Kings,Delhi Capitals,49,67,186,1,1,0,1,5.661971831,63,87
11341,Chennai Super Kings,Delhi Capitals,48,71,186,1,1,0,1,5.916666667,67,87
11341,Chennai Super Kings,Delhi Capitals,47,73,186,1,1,0,1,6,69,87
11341,Chennai Super Kings,Delhi Capitals,46,74,186,1,1,0,1,6,70,87
11341,Chennai Super Kings,Delhi Capitals,46,76,186,1,1,0,1,6.162162162,72,87
11341,Chennai Super Kings,Delhi Capitals,45,82,186,1,1,0,1,6.56,78,87
11341,Chennai Super Kings,Delhi Capitals,44,83,186,1,1,0,1,6.552631579,79,87
11341,Chennai Super Kings,Delhi Capitals,43,84,186,1,1,0,1,6.545454545,80,87
11341,Chennai Super Kings,Delhi Capitals,42,85,186,1,1,0,1,6.538461538,81,87
11341,Chennai Super Kings,Delhi Capitals,41,85,186,1,1,0,1,6.455696203,81,87
11341,Chennai Super Kings,Delhi Capitals,40,91,186,1,1,0,1,6.825,87,87
11341,Chennai Super Kings,Delhi Capitals,39,91,186,2,1,0,1,6.740740741,0,15
11341,Chennai Super Kings,Delhi Capitals,38,92,186,2,1,0,1,6.731707317,1,15
11341,Chennai Super Kings,Delhi Capitals,37,92,186,2,1,0,1,6.65060241,1,15
11341,Chennai Super Kings,Delhi Capitals,36,92,186,2,1,0,1,6.571428571,1,15
11341,Chennai Super Kings,Delhi Capitals,35,96,186,2,1,0,1,6.776470588,5,15
11341,Chennai Super Kings,Delhi Capitals,34,100,186,2,1,0,1,6.976744186,9,15
11341,Chennai Super Kings,Delhi Capitals,33,106,186,2,1,0,1,7.310344828,15,15
11341,Chennai Super Kings,Delhi Capitals,32,106,186,2,1,0,1,7.227272727,15,15
11341,Chennai Super Kings,Delhi Capitals,31,106,186,3,1,0,1,7.146067416,0,43
11341,Chennai Super Kings,Delhi Capitals,30,106,186,3,1,0,1,7.066666667,0,43
11341,Chennai Super Kings,Delhi Capitals,29,107,186,3,1,0,1,7.054945055,1,43
11341,Chennai Super Kings,Delhi Capitals,28,108,186,3,1,0,1,7.043478261,2,43
11341,Chennai Super Kings,Delhi Capitals,27,109,186,3,1,0,1,7.032258065,3,43
11341,Chennai Super Kings,Delhi Capitals,26,110,186,3,1,0,1,7.021276596,4,43
11341,Chennai Super Kings,Delhi Capitals,25,116,186,3,1,0,1,7.326315789,10,43
11341,Chennai Super Kings,Delhi Capitals,24,120,186,3,1,0,1,7.5,14,43
11341,Chennai Super Kings,Delhi Capitals,23,120,186,3,1,0,1,7.422680412,14,43
11341,Chennai Super Kings,Delhi Capitals,22,120,186,3,1,0,1,7.346938776,14,43
11341,Chennai Super Kings,Delhi Capitals,21,124,186,3,1,0,1,7.515151515,18,43
11341,Chennai Super Kings,Delhi Capitals,20,125,186,3,1,0,1,7.5,19,43
11341,Chennai Super Kings,Delhi Capitals,19,129,186,3,1,0,1,7.663366337,23,43
11341,Chennai Super Kings,Delhi Capitals,18,130,186,3,1,0,1,7.647058824,24,43
11341,Chennai Super Kings,Delhi Capitals,17,131,186,3,1,0,1,7.631067961,25,43
11341,Chennai Super Kings,Delhi Capitals,16,135,186,3,1,0,1,7.788461538,29,43
11341,Chennai Super Kings,Delhi Capitals,15,136,186,3,1,0,1,7.771428571,30,43
11341,Chennai Super Kings,Delhi Capitals,14,137,186,3,1,0,1,7.754716981,31,43
11341,Chennai Super Kings,Delhi Capitals,13,138,186,3,1,0,1,7.738317757,32,43
11341,Chennai Super Kings,Delhi Capitals,12,144,186,3,1,0,1,8,38,43
11341,Chennai Super Kings,Delhi Capitals,11,148,186,3,1,0,1,8.146788991,42,43
11341,Chennai Super Kings,Delhi Capitals,10,149,186,3,1,0,1,8.127272727,43,43
11341,Chennai Super Kings,Delhi Capitals,9,149,186,4,1,0,1,8.054054054,0,37
11341,Chennai Super Kings,Delhi Capitals,8,153,186,4,1,0,1,8.196428571,4,37
11341,Chennai Super Kings,Delhi Capitals,7,154,186,4,1,0,1,8.17699115,5,37
11341,Chennai Super Kings,Delhi Capitals,7,162,186,4,1,0,1,8.601769912,13,37
11341,Chennai Super Kings,Delhi Capitals,6,163,186,4,1,0,1,8.578947368,14,37
11341,Chennai Super Kings,Delhi Capitals,5,163,186,4,1,0,1,8.504347826,14,37
11341,Chennai Super Kings,Delhi Capitals,4,165,186,4,1,0,1,8.534482759,16,37
11341,Chennai Super Kings,Delhi Capitals,3,169,186,4,1,0,1,8.666666667,20,37
11341,Chennai Super Kings,Delhi Capitals,2,170,186,4,1,0,1,8.644067797,21,37
11341,Chennai Super Kings,Delhi Capitals,2,174,186,4,1,0,1,8.847457627,25,37
11341,Chennai Super Kings,Delhi Capitals,1,180,186,4,1,0,1,9.075630252,31,37
11341,Chennai Super Kings,Delhi Capitals,0,186,186,4,1,0,1,9.3,37,37
